time,Hs,Tp,beach_slope,runup
1/01/2015 21:00,1.261031244,8.446841528,0.117690501,0.471718623
1/01/2015 22:00,1.297546577,5.312538659,0.019665495,0.436656025
1/01/2015 23:00,0.989765168,5.543112136,0.023066227,0.328178051
2/01/2015 0:00,1.300500153,9.58140244,0.024544563,0.428489709
2/01/2015 1:00,0.424485727,5.388036115,0.067597529,0.433019234
2/01/2015 2:00,0.402456474,5.963881174,0.107027171,0.55862758
2/01/2015 3:00,1.26110637,8.97016078,0.11903541,0.758063679
2/01/2015 4:00,1.155107466,9.616683409,0.133575045,0.878000727
2/01/2015 5:00,0.981227128,10.39915582,0.129836391,0.958819362
2/01/2015 6:00,1.20886664,10.25944793,0.123679174,0.881999671
2/01/2015 7:00,0.914094409,11.2974189,0.10861696,0.797244071
2/01/2015 8:00,1.130038135,9.607831504,0.108449669,0.630642347
2/01/2015 9:00,1.116784737,9.661366219,0.111840076,0.436964191
2/01/2015 10:00,1.137427303,9.613763985,0.064740711,0.372935251
2/01/2015 11:00,1.127151206,9.622629327,NaN,NaN
2/01/2015 12:00,1.130172991,9.622618875,0.018736239,0.227357383
2/01/2015 13:00,0.879062319,5.859733191,0.016721839,0.237888249
2/01/2015 14:00,0.814314757,5.843795524,0.041211754,0.297100954
2/01/2015 15:00,1.061656555,8.99458688,0.073675819,0.36517035
2/01/2015 16:00,1.037715624,9.625947257,0.091076931,0.441637585
2/01/2015 17:00,0.965764584,9.01478516,0.102039669,0.468735646
2/01/2015 18:00,1.011901496,8.996620722,0.109577596,0.475945581
2/01/2015 19:00,1.016932175,7.984478218,0.111603404,0.48302252
2/01/2015 20:00,0.779616746,6.041033088,0.105938669,0.404625104
2/01/2015 21:00,0.927795946,8.45960679,0.132658584,0.398490494
2/01/2015 22:00,0.895731992,9.586153503,0.112407069,0.374368439
2/01/2015 23:00,0.865063937,9.605290555,0.08673938,0.289792213
3/01/2015 0:00,0.92717008,8.979573499,NaN,NaN
3/01/2015 1:00,0.933868122,8.988412764,NaN,NaN
3/01/2015 2:00,0.897665856,9.605086034,0.074251687,0.362418541
3/01/2015 3:00,0.883693559,9.605173686,0.080563904,0.50468607
3/01/2015 4:00,0.951876038,8.447339571,0.083801933,0.589950016
3/01/2015 5:00,0.901417452,7.97362351,0.08457164,0.831592295
3/01/2015 6:00,0.78949703,9.667265351,0.110488443,0.70232642
3/01/2015 7:00,0.884211564,7.972706528,0.109828116,0.683808914
3/01/2015 8:00,0.827982872,8.452826354,0.110161471,0.585548313
3/01/2015 9:00,0.772753387,8.459529654,0.109753292,0.425369362
3/01/2015 10:00,0.806148232,8.459499614,0.117360381,0.310237095
3/01/2015 11:00,0.744221264,8.013565527,NaN,NaN
3/01/2015 12:00,0.767753392,9.628455277,0.012878403,0.141366498
3/01/2015 13:00,0.7365856,9.046986495,0.013976751,0.240159657
3/01/2015 14:00,0.830653772,7.573117575,0.012414029,0.20759172
3/01/2015 15:00,0.793033022,7.985799776,0.01581858,0.18075886
3/01/2015 16:00,0.828485679,7.985204239,0.091637135,0.273260327
3/01/2015 17:00,0.72955448,9.068961409,0.101450756,0.395226521
3/01/2015 18:00,0.826138468,7.986715599,0.107122532,0.440099665
3/01/2015 19:00,0.82838151,9.004945306,0.106743465,0.497366688
3/01/2015 20:00,0.802823745,9.02694509,0.109500305,0.600393325
3/01/2015 21:00,0.850196008,8.470968987,0.109766707,0.45544654
3/01/2015 22:00,0.85552253,4.386172374,0.079630765,0.448145277
3/01/2015 23:00,0.929937822,4.751682804,0.02173075,0.303537382
4/01/2015 0:00,0.978124592,4.539678993,0.024221432,0.238262887
4/01/2015 1:00,1.025910195,5.016864565,0.021866567,0.239307236
4/01/2015 2:00,1.150811337,5.394479124,0.035824178,0.4077169
4/01/2015 3:00,1.09790547,5.533842564,0.089137543,0.484536143
4/01/2015 4:00,1.210878958,5.407221834,0.106955661,0.62384517
4/01/2015 5:00,1.196707347,5.738807236,0.114541541,0.716987597
4/01/2015 6:00,1.210489462,5.744040609,0.118773173,0.78130969
4/01/2015 7:00,1.239119336,5.57163887,0.1173887,0.77197053
4/01/2015 8:00,1.253368397,5.931211098,0.105633926,0.689977912
4/01/2015 9:00,1.163634392,5.720129191,0.065592456,0.485310428
4/01/2015 10:00,1.144163354,5.899780155,0.053259932,0.369665396
4/01/2015 11:00,1.153832139,5.719236885,0.063243675,0.26691096
4/01/2015 12:00,1.183414531,5.908735893,0.032594331,0.261380305
4/01/2015 13:00,1.174498253,5.911903062,0.023296427,0.238314122
4/01/2015 14:00,1.150657596,6.110916019,0.023334108,0.291620219
4/01/2015 15:00,1.097935559,5.539286141,0.033566503,0.288661644
4/01/2015 16:00,1.130457241,5.366910671,0.054917964,0.32833327
4/01/2015 17:00,1.088057344,5.231450975,0.058043675,0.433940777
4/01/2015 18:00,0.143525939,4.721405432,0.084287976,0.496525668
4/01/2015 19:00,0.194993182,4.737537623,0.083616513,0.508911708
4/01/2015 20:00,0.248122084,5.041995419,0.085728869,0.482376267
4/01/2015 21:00,0.30848991,4.851673734,0.078833579,0.408452806
4/01/2015 22:00,0.255538769,4.981958052,0.077806249,0.358347031
4/01/2015 23:00,0.24024789,4.629084683,0.054731529,0.266196206
5/01/2015 0:00,0.270656991,4.714429216,0.041317846,0.188876679
5/01/2015 1:00,0.219766834,4.686220389,0.030562675,0.182103422
5/01/2015 2:00,0.393334665,4.890715812,0.015373348,0.19026972
5/01/2015 3:00,0.321889102,5.181511132,0.044817129,0.185668968
5/01/2015 4:00,0.377869537,5.773606544,0.061413975,0.304354512
5/01/2015 5:00,0.415440613,5.135866232,0.077237042,0.454610454
5/01/2015 6:00,0.315477602,5.222091224,0.079540894,0.543417565
5/01/2015 7:00,0.362800653,5.165758437,0.085681409,0.581468414
5/01/2015 8:00,0.529253688,5.316314643,0.124359638,0.56540508
5/01/2015 9:00,0.502007505,5.876640024,0.109949352,0.526545965
5/01/2015 10:00,0.410767662,5.465447757,0.096391048,0.377633092
5/01/2015 11:00,0.46289057,6.077538523,0.086037201,0.212627733
5/01/2015 12:00,0.463238258,5.185352711,0.037367341,0.08738671
5/01/2015 13:00,0.439917974,4.925931502,NaN,NaN
5/01/2015 14:00,0.291118083,5.275535803,NaN,NaN
5/01/2015 15:00,0.281830752,5.244278687,0.026907489,0.13029259
5/01/2015 16:00,0.709179399,9.022449074,0.031979612,0.132487655
5/01/2015 17:00,0.594861944,8.565694799,0.062994388,0.155861522
5/01/2015 18:00,0.586143641,9.7095553,0.069489875,0.264445074
5/01/2015 19:00,0.604059837,9.04907099,0.086199278,0.365491494
5/01/2015 20:00,0.662027903,8.4767033,0.110929565,0.398251313
5/01/2015 21:00,0.467671052,7.683065155,0.101751817,0.407279985
5/01/2015 22:00,0.352159037,5.549336047,0.101764373,0.300717609
5/01/2015 23:00,0.332706593,6.337636847,0.104097882,0.221938433
6/01/2015 0:00,0.558535834,7.23982357,NaN,NaN
6/01/2015 1:00,0.410126674,5.770139061,NaN,NaN
6/01/2015 2:00,0.348350196,6.365219853,NaN,NaN
6/01/2015 3:00,0.266393564,5.457599106,NaN,NaN
6/01/2015 4:00,0.303626002,6.129974167,0.076243177,0.150501781
6/01/2015 5:00,0.290419423,7.572840704,0.104137108,0.312408953
6/01/2015 6:00,0.152210669,6.52012949,0.107801743,0.449075683
6/01/2015 7:00,0.39909112,6.990312655,0.102227979,0.471163117
6/01/2015 8:00,0.476109811,6.585890545,0.118156669,0.552009841
6/01/2015 9:00,0.359030278,5.617517462,0.121637445,0.570206339
6/01/2015 10:00,0.394297823,7.367006447,0.111860339,0.489517134
6/01/2015 11:00,0.322482282,6.079870173,0.129686126,0.294623879
6/01/2015 12:00,0.412478116,6.931136497,0.077698725,0.178720189
6/01/2015 13:00,0.378379383,6.293319336,0.024530428,0.085779678
6/01/2015 14:00,0.268418601,6.113761508,NaN,NaN
6/01/2015 15:00,0.325155725,6.708954628,NaN,NaN
6/01/2015 16:00,0.399116438,6.607001344,0.029531312,0.147755536
6/01/2015 17:00,0.390173191,6.337576436,0.022738259,0.084079505
6/01/2015 18:00,0.313975929,6.745235836,0.071103805,0.192482931
6/01/2015 19:00,0.417688376,6.608365246,0.124152948,0.334708582
6/01/2015 20:00,0.391816818,6.610401531,0.138287691,0.399906105
6/01/2015 21:00,0.387593969,6.032661267,0.130321015,0.420073959
6/01/2015 22:00,0.421457058,6.281264697,0.137320496,0.381758382
6/01/2015 23:00,0.39965825,6.012264874,0.144576716,0.30099405
7/01/2015 0:00,0.36612029,6.018896191,0.104409773,0.214416558
7/01/2015 1:00,0.503121236,5.995235692,NaN,NaN
7/01/2015 2:00,0.420610572,6.273136762,0.021996423,0.061548276
7/01/2015 3:00,0.371551304,7.292398317,0.020175693,0.085123535
7/01/2015 4:00,0.334029391,5.998238224,NaN,NaN
7/01/2015 5:00,0.285651739,5.806356965,0.099932823,0.229172546
7/01/2015 6:00,0.287713162,6.364617568,0.142611728,0.426680307
7/01/2015 7:00,0.375890894,6.601251788,0.124610824,0.54062477
7/01/2015 8:00,0.456390757,5.545800635,0.093090528,0.640141526
7/01/2015 9:00,0.555357205,8.504489832,0.126863487,0.665862082
7/01/2015 10:00,0.3597096,8.711353889,0.151691488,0.657741211
7/01/2015 11:00,0.417247856,7.658414154,0.090728144,0.521061535
7/01/2015 12:00,0.597435803,7.998717041,0.127225371,0.404712516
7/01/2015 13:00,0.605010487,9.071833326,0.074589175,0.263141691
7/01/2015 14:00,0.565783417,3.316191927,0.014902148,0.142705369
7/01/2015 15:00,0.616310095,3.577804265,NaN,NaN
7/01/2015 16:00,0.636156738,7.236403777,0.011009629,0.21226478
7/01/2015 17:00,0.657651681,3.755328096,0.015267708,0.175279377
7/01/2015 18:00,0.765313867,7.608518688,0.078841413,0.325946765
7/01/2015 19:00,0.667618551,3.724004139,0.119337809,0.503906926
7/01/2015 20:00,0.783692527,7.57212917,0.109241028,0.583428088
7/01/2015 21:00,0.702501187,7.213692031,0.111112174,0.676444416
7/01/2015 22:00,0.703442276,7.207197901,0.129393015,0.705434411
7/01/2015 23:00,0.666737156,7.20257696,0.137097947,0.683434845
8/01/2015 0:00,0.723026408,7.198536943,0.131051308,0.538481465
8/01/2015 1:00,0.829516636,7.580642569,0.121507506,0.432548595
8/01/2015 2:00,0.917457558,7.198890394,0.050911425,0.406153236
8/01/2015 3:00,0.893945071,4.476411469,0.027432727,0.296998861
8/01/2015 4:00,0.887478646,7.564673376,0.049889799,0.365735623
8/01/2015 5:00,0.840799875,4.528613495,0.123552208,0.445615683
8/01/2015 6:00,0.802549214,7.191717954,0.143846936,0.53276086
8/01/2015 7:00,0.812994855,7.193045794,0.134040734,0.608751256
8/01/2015 8:00,0.734696215,7.192989695,0.126475016,0.810094511
8/01/2015 9:00,0.712016509,7.190662847,0.116171203,0.829204749
8/01/2015 10:00,0.729275821,7.190323626,0.112409535,0.822014338
8/01/2015 11:00,0.746599583,7.190020574,0.11153523,0.746438526
8/01/2015 12:00,0.808911297,8.432438644,0.116993504,0.602559743
8/01/2015 13:00,0.839530715,7.979176507,0.094999719,0.458766509
8/01/2015 14:00,0.948328184,7.56995083,0.053962919,0.41615855
8/01/2015 15:00,0.874323427,4.228012334,0.017150178,0.391039973
8/01/2015 16:00,1.03097824,4.593099471,0.036610449,0.460475554
8/01/2015 17:00,1.146019022,4.737656457,0.048476526,0.560010997
8/01/2015 18:00,1.242718863,5.024356894,0.083868293,0.644440883
8/01/2015 19:00,1.386819717,5.179720984,0.113590292,0.822973472
8/01/2015 20:00,1.620919525,5.595206721,0.135254828,0.890518654
8/01/2015 21:00,1.624897079,6.067335899,0.136371167,0.939186452
8/01/2015 22:00,1.693381602,5.931144843,0.136077015,0.945768083
8/01/2015 23:00,1.607354731,6.049314076,0.138571725,0.876071117
9/01/2015 0:00,1.569786226,6.036428974,0.125711559,0.808222656
9/01/2015 1:00,1.564547174,6.440531177,0.117057099,0.751356257
9/01/2015 2:00,1.563870447,6.032517008,0.109666069,0.664588051
9/01/2015 3:00,1.533937958,6.005418295,0.119543532,0.612844636
9/01/2015 4:00,1.566840846,6.435708212,0.123019437,0.618822458
9/01/2015 5:00,1.501316764,6.661199925,0.121826397,0.606802556
9/01/2015 6:00,1.41175646,6.175616926,0.114915529,0.7076671
9/01/2015 7:00,1.394635584,6.391641276,0.110856124,0.799945643
9/01/2015 8:00,1.358150078,6.156512996,0.09501709,0.954512008
9/01/2015 9:00,1.373302937,5.959482385,0.102726478,1.001806511
9/01/2015 10:00,1.296627592,5.776255839,0.110971835,1.016243242
9/01/2015 11:00,1.212769707,5.924635163,0.116083074,0.94736739
9/01/2015 12:00,1.267500198,5.584169016,0.112644152,0.852800353
9/01/2015 13:00,1.171825156,5.395240283,0.099335334,0.746549225
9/01/2015 14:00,1.280090812,5.588408166,0.1065812,0.627184703
9/01/2015 15:00,1.28855211,6.367714861,0.111249588,0.544432906
9/01/2015 16:00,1.234310068,5.410383332,0.109026699,0.491339743
9/01/2015 17:00,1.209122322,5.747326046,0.100239904,0.492528221
9/01/2015 18:00,1.218685528,7.576715632,0.097157918,0.596571325
9/01/2015 19:00,1.265609497,5.209275208,0.119771514,0.708124235
9/01/2015 20:00,1.309011013,7.585121635,0.112456573,0.827000247
9/01/2015 21:00,1.218488072,5.750037275,0.118886656,0.980508246
9/01/2015 22:00,1.268527532,6.141629588,0.123690515,0.947033587
9/01/2015 23:00,1.368510849,6.16429551,0.124655221,0.966107563
10/01/2015 0:00,1.432107879,6.167690476,0.11925383,0.918327277
10/01/2015 1:00,1.420285192,6.166985788,0.11208189,0.84519735
10/01/2015 2:00,1.477097682,6.187598247,0.107490033,0.70517859
10/01/2015 3:00,1.457707405,5.810491494,0.126802135,0.659710916
10/01/2015 4:00,1.524118436,6.001808224,0.126982351,0.614696495
10/01/2015 5:00,1.502510498,6.418986513,0.129005746,0.627958019
10/01/2015 6:00,1.430122682,6.168949648,0.12748233,0.67198752
10/01/2015 7:00,1.513328811,5.998221689,0.115405878,0.789871706
10/01/2015 8:00,1.423889912,6.166044467,0.100592718,0.919213185
10/01/2015 9:00,1.349037732,5.451008795,0.082896569,1.023201094
10/01/2015 10:00,1.35066792,5.776846675,0.113352886,0.968783356
10/01/2015 11:00,1.266871999,5.589278718,0.114773436,1.006456512
10/01/2015 12:00,1.234353868,5.57568348,0.105607458,0.946165524
10/01/2015 13:00,1.247126547,5.753345456,0.105065154,0.809739464
10/01/2015 14:00,1.259129037,5.93039463,0.104717802,0.660484159
10/01/2015 15:00,1.231882386,5.570026638,0.112198497,0.53892319
10/01/2015 16:00,1.075462148,7.975873894,0.10313139,0.430691131
10/01/2015 17:00,0.998918507,7.97271371,0.103686047,0.34463727
10/01/2015 18:00,1.010525636,6.324122367,0.113131142,0.414485981
10/01/2015 19:00,0.953810865,7.564973559,0.110915946,0.462322548
10/01/2015 20:00,0.984667446,6.867526547,0.114104346,0.551243073
10/01/2015 21:00,1.030825213,7.199379178,0.120273069,0.614406035
10/01/2015 22:00,0.745616725,6.575970954,0.10958885,0.667475074
10/01/2015 23:00,0.978822608,7.569462871,0.123473437,0.746435048
11/01/2015 0:00,1.029730328,7.201945913,0.115544295,0.762922926
11/01/2015 1:00,1.013964946,7.21541263,0.122677831,0.688859519
11/01/2015 2:00,0.60334928,6.609769115,0.135610256,0.611793521
11/01/2015 3:00,0.560353287,5.854875423,0.141934554,0.536219075
11/01/2015 4:00,0.409026705,4.974152419,0.137133869,0.471818855
11/01/2015 5:00,0.535374518,4.9843895,0.127654804,0.407352636
11/01/2015 6:00,0.669168062,5.088921617,0.140690755,0.453550856
11/01/2015 7:00,0.613190883,4.848648774,0.135228052,0.527407017
11/01/2015 8:00,0.611427903,5.085153387,0.140690527,0.703954702
11/01/2015 9:00,0.510848723,4.861140697,0.135397208,0.784688763
11/01/2015 10:00,0.45774416,7.089844018,0.120719462,0.78282448
11/01/2015 11:00,0.480630725,6.121117703,0.125645881,0.775921562
11/01/2015 12:00,0.319436565,6.102033862,0.131568734,0.754572033
11/01/2015 13:00,0.671312996,8.156234191,0.134529658,0.721874873
11/01/2015 14:00,0.790951542,8.092171781,0.140787465,0.570236231
11/01/2015 15:00,0.663335336,7.748711196,0.146138965,0.385733923
11/01/2015 16:00,0.468981975,7.121370574,0.154228761,0.288353988
11/01/2015 17:00,0.441289628,7.227865422,0.14796169,0.238938025
11/01/2015 18:00,0.463298017,6.801322532,0.156223848,0.249188267
11/01/2015 19:00,0.588993731,6.715877571,0.169442138,0.322291954
11/01/2015 20:00,0.753116727,6.339874631,0.165476482,0.418849393
11/01/2015 21:00,0.760827749,6.103602072,0.142137151,0.515817778
11/01/2015 22:00,0.613807705,6.186150117,0.156877077,0.616435976
11/01/2015 23:00,0.505345978,4.996896739,0.168610054,0.754152235
12/01/2015 0:00,0.768358237,5.472349954,0.165020567,0.767691796
12/01/2015 1:00,0.841731659,5.961361768,0.154424357,0.760750439
12/01/2015 2:00,0.79973327,5.23235265,0.157558587,0.689414847
12/01/2015 3:00,0.703622336,5.816361997,0.150569242,0.627079912
12/01/2015 4:00,0.848271974,5.775543268,0.152778743,0.543285694
12/01/2015 5:00,0.826141128,5.973985666,0.164789825,0.478513289
12/01/2015 6:00,0.58836099,6.562936686,0.175453258,0.476360114
12/01/2015 7:00,0.506068921,6.774533927,0.167897073,0.472940637
12/01/2015 8:00,0.586390329,6.35702804,0.153576061,0.495538683
12/01/2015 9:00,0.39408899,6.062044137,0.163227023,0.598410379
12/01/2015 10:00,0.774480273,6.725158408,0.152646188,0.721863183
12/01/2015 11:00,0.644134536,6.811017164,0.14867448,0.778525838
12/01/2015 12:00,0.800572147,6.722201515,0.169293089,0.860601514
12/01/2015 13:00,0.670833026,6.298219018,0.171817659,0.816453456
12/01/2015 14:00,0.728434619,6.236480129,0.153604694,0.700675029
12/01/2015 15:00,0.898187149,6.42727337,0.144274885,0.663189574
12/01/2015 16:00,0.903484332,6.985704003,0.140401669,0.567818854
12/01/2015 17:00,0.81967747,6.700860764,0.135648343,0.476231034
12/01/2015 18:00,1.31309391,10.5289589,0.136321229,0.441029952
12/01/2015 19:00,1.049578006,6.165885471,0.139931153,0.436126389
12/01/2015 20:00,0.997554451,6.370659446,0.137369656,0.497685938
12/01/2015 21:00,1.197448585,8.084834761,0.131470098,0.622371404
12/01/2015 22:00,1.147912094,9.791602067,0.130742376,0.685092298
12/01/2015 23:00,0.431178509,6.38135243,0.127142007,0.748778536
13/01/2015 0:00,0.892966682,9.310238272,0.131209523,0.801825157
13/01/2015 1:00,0.88453069,8.708087866,0.13843694,0.797918254
13/01/2015 2:00,1.131738981,8.592930121,0.127837317,0.769642741
13/01/2015 3:00,0.974062486,8.653904701,0.134797613,0.700454382
13/01/2015 4:00,1.104309888,9.160443214,0.155634753,0.580207005
13/01/2015 5:00,1.162275208,9.752645833,0.143700766,0.510068062
13/01/2015 6:00,1.140818716,9.103306872,0.137833431,0.487869849
13/01/2015 7:00,0.990185971,8.583612038,0.127585728,0.411073014
13/01/2015 8:00,0.898660259,8.644003783,0.142008223,0.439489563
13/01/2015 9:00,1.282304594,9.066261809,0.1422145,0.510890239
13/01/2015 10:00,1.163862929,8.56287267,0.143588557,0.590290121
13/01/2015 11:00,0.938029699,7.688681605,0.158797441,0.655501413
13/01/2015 12:00,1.102436014,7.640050945,0.158447251,0.649045069
13/01/2015 13:00,0.947414339,6.607035456,0.162908902,0.75187993
13/01/2015 14:00,0.807883994,6.614939591,0.16573925,0.775235088
13/01/2015 15:00,0.965719607,6.899942824,0.164924873,0.67704308
13/01/2015 16:00,1.246543665,6.38219482,0.163949878,0.691368361
13/01/2015 17:00,1.357690716,8.481547784,0.154641444,0.584231922
13/01/2015 18:00,1.342225066,8.475248324,0.156355845,0.571711072
13/01/2015 19:00,1.375275456,8.461143834,0.051527305,0.536274035
13/01/2015 20:00,1.460586167,7.243235092,0.048534262,0.509978972
13/01/2015 21:00,1.498318581,6.408210215,0.047744318,0.556098804
13/01/2015 22:00,1.555405767,6.666557049,0.10621488,0.665390946
13/01/2015 23:00,1.521914363,8.007842173,0.167561932,0.807113878
14/01/2015 0:00,1.410936646,5.669082099,0.149905898,0.890972272
14/01/2015 1:00,1.517744607,6.207767668,0.148260526,0.964349465
14/01/2015 2:00,1.598723511,6.949073415,0.136294102,1.009067267
14/01/2015 3:00,1.744585325,6.488344506,0.127633093,0.9777827
14/01/2015 4:00,1.862585965,6.746895915,0.128541287,0.970663899
14/01/2015 5:00,1.77815766,7.636763657,0.124951442,0.85588557
14/01/2015 6:00,1.588134138,7.616876361,0.112899848,0.704208313
14/01/2015 7:00,1.573508055,6.940530574,0.107175159,0.601773644
14/01/2015 8:00,1.418431023,7.593679323,0.109132409,0.640569266
14/01/2015 9:00,1.348710632,7.988884136,0.127814214,0.648674193
14/01/2015 10:00,1.218727461,7.580881887,0.140448647,0.708957283
14/01/2015 11:00,1.258079323,7.581458902,0.138540421,0.689554845
14/01/2015 12:00,1.201553239,7.97990383,0.139920947,0.785981528
14/01/2015 13:00,1.153858343,7.977934382,0.143162457,0.795273306
14/01/2015 14:00,1.14896683,7.574645193,0.132044903,0.792402706
14/01/2015 15:00,1.093435696,7.571766694,0.134933881,0.711788542
14/01/2015 16:00,1.003473346,7.976786634,0.130137947,0.611202647
14/01/2015 17:00,1.001566263,7.570387524,0.135447137,0.554024727
14/01/2015 18:00,0.977912553,7.978802189,0.143418853,0.50268288
14/01/2015 19:00,0.899724172,7.978150141,0.102874237,0.571924297
14/01/2015 20:00,0.839185159,7.194876271,NaN,NaN
14/01/2015 21:00,0.814373694,7.566540008,NaN,NaN
14/01/2015 22:00,0.764846825,7.56988,NaN,NaN
14/01/2015 23:00,0.768919516,7.575660533,0.123906716,0.475347892
15/01/2015 0:00,0.729816472,8.459606501,0.105846817,0.555310843
15/01/2015 1:00,0.76156669,8.003933256,0.12715444,0.614564604
15/01/2015 2:00,0.818511662,7.568687984,0.118098911,0.628061451
15/01/2015 3:00,0.734417289,7.209504148,0.123284605,0.633702989
15/01/2015 4:00,0.810477787,7.998093908,0.13106735,0.588217484
15/01/2015 5:00,0.843315817,7.577839005,0.137819631,0.553670833
15/01/2015 6:00,0.990565304,7.215913489,0.152209407,0.432547448
15/01/2015 7:00,0.713268661,8.132652004,0.166294395,0.471212709
15/01/2015 8:00,0.550781167,8.342634369,0.036835509,0.419574169
15/01/2015 9:00,0.494364008,7.904641944,NaN,NaN
15/01/2015 10:00,0.597723479,7.403445252,NaN,NaN
15/01/2015 11:00,0.56864588,7.037205334,NaN,NaN
15/01/2015 12:00,0.641311374,6.984350998,0.035044943,0.423439088
15/01/2015 13:00,0.68731667,7.358003405,0.116472795,0.509502464
15/01/2015 14:00,0.678614554,6.381442356,0.132025982,0.425169948
15/01/2015 15:00,0.613517905,6.431703139,0.130913385,0.432326166
15/01/2015 16:00,0.622212572,6.138117841,0.125611472,0.435323082
15/01/2015 17:00,0.594876547,5.939540267,0.12589188,0.433161573
15/01/2015 18:00,0.614150031,7.038610508,0.032164124,0.38180167
15/01/2015 19:00,0.677478296,6.108272438,0.009490718,0.233850474
15/01/2015 20:00,0.526235495,5.940508659,0.019395617,0.184648451
15/01/2015 21:00,0.639182219,6.099502951,0.011869524,0.197394379
15/01/2015 22:00,0.930367365,10.58832136,0.009458822,0.208252392
15/01/2015 23:00,1.060192032,10.5329699,0.030818067,0.308594431
16/01/2015 0:00,0.985561747,11.51358544,0.069911745,0.427291023
16/01/2015 1:00,1.327767595,9.795422823,0.092293739,0.548920636
16/01/2015 2:00,1.207377734,9.915122741,0.112429498,0.674652979
16/01/2015 3:00,1.013049434,10.045221,0.120070741,0.781550814
16/01/2015 4:00,1.129945974,9.345824169,0.119799647,0.775905303
16/01/2015 5:00,1.015624291,9.386646564,0.095964581,0.761524242
16/01/2015 6:00,1.220400224,8.646303075,0.090645821,0.654513981
16/01/2015 7:00,0.968722836,8.728378256,0.088945588,0.466691138
16/01/2015 8:00,0.914578107,8.805764351,0.083567663,0.380855798
16/01/2015 9:00,0.856796286,9.492227594,0.066736964,0.349692931
16/01/2015 10:00,0.954509752,9.401524499,0.050435497,0.296006439
16/01/2015 11:00,0.849372653,9.515107863,0.024590148,0.33813158
16/01/2015 12:00,0.814247963,8.889760757,0.052276283,0.336644413
16/01/2015 13:00,0.798793137,9.539315905,0.088602099,0.411468217
16/01/2015 14:00,0.82485575,9.477545889,0.097367772,0.50974861
16/01/2015 15:00,0.848113486,10.08319287,0.108374414,0.554084982
16/01/2015 16:00,0.749421763,10.20285447,0.107236163,0.572019885
16/01/2015 17:00,0.792414541,9.287451815,0.111964869,0.579834235
16/01/2015 18:00,0.819656595,9.200315124,0.122109545,0.515222943
16/01/2015 19:00,0.910410896,9.184043856,0.116584605,0.428408284
16/01/2015 20:00,0.700351881,9.363738407,0.108775265,0.321925659
16/01/2015 21:00,0.978545209,9.124602773,0.046267092,0.303946893
16/01/2015 22:00,0.716798194,8.695345483,0.025545996,0.179218448
16/01/2015 23:00,0.835922122,9.171471647,0.033900525,0.248473701
17/01/2015 0:00,0.66635893,8.20214868,0.095689672,0.335891172
17/01/2015 1:00,0.797020454,8.578405574,0.065263102,0.394884023
17/01/2015 2:00,0.680335494,8.136816804,0.089195735,0.51515527
17/01/2015 3:00,0.768637453,7.642809704,0.064736627,0.626292518
17/01/2015 4:00,0.82934175,7.605629886,0.082588729,0.6863546
17/01/2015 5:00,0.789623147,7.611714998,0.116770296,0.667640049
17/01/2015 6:00,0.646286565,7.6568316,0.126036428,0.62079381
17/01/2015 7:00,0.57753068,8.176463178,0.125867303,0.484599895
17/01/2015 8:00,0.491982391,8.769921662,0.120862272,0.369254943
17/01/2015 9:00,0.541838882,7.705029463,0.118485549,0.232948805
17/01/2015 10:00,0.509149212,8.729155352,NaN,NaN
17/01/2015 11:00,0.452621332,8.206658586,0.01512405,0.158492551
17/01/2015 12:00,0.503770593,8.653701026,0.016241645,0.19498112
17/01/2015 13:00,0.724516575,8.004135791,0.01779604,0.184282373
17/01/2015 14:00,0.498660924,8.711126922,0.028804095,0.296581838
17/01/2015 15:00,0.794741603,7.202343333,0.091436596,0.360576908
17/01/2015 16:00,0.713552053,6.867027247,0.118654631,0.526119009
17/01/2015 17:00,0.650130061,6.560663313,0.114585373,0.51313601
17/01/2015 18:00,0.45216721,7.758236174,0.105013873,0.502088667
17/01/2015 19:00,0.577109658,8.700307024,0.110437238,0.41837585
17/01/2015 20:00,0.826948339,8.056658286,0.049066248,0.301041625
17/01/2015 21:00,0.8866215,8.52415759,0.016007776,0.142292609
17/01/2015 22:00,0.788305877,8.07932973,0.009525665,0.193670356
17/01/2015 23:00,0.570309142,7.815694665,0.023031946,0.198838257
18/01/2015 0:00,0.778622079,8.124389579,0.02332137,0.171386406
18/01/2015 1:00,0.622127661,7.408146522,0.025278372,0.157483469
18/01/2015 2:00,0.597160297,7.853368181,0.079072408,0.352007602
18/01/2015 3:00,0.64187264,8.326759416,0.122566659,0.520892526
18/01/2015 4:00,0.486543347,6.156558413,0.126950175,0.592063621
18/01/2015 5:00,0.51340315,7.952422806,0.128816236,0.682007275
18/01/2015 6:00,0.438493752,5.932150054,0.126238224,0.66477979
18/01/2015 7:00,0.557795513,5.483564244,0.143887966,0.581434761
18/01/2015 8:00,0.529163843,8.915300878,0.128912125,0.422251378
18/01/2015 9:00,0.479662346,7.46791408,0.110734265,0.304209194
18/01/2015 10:00,0.596526867,8.751553397,0.021547525,0.156513142
18/01/2015 11:00,0.349133757,7.141921413,0.022160572,0.205938512
18/01/2015 12:00,0.489783995,8.317963874,0.030530323,0.223221171
18/01/2015 13:00,0.479816136,8.305349555,0.031241819,0.25689272
18/01/2015 14:00,0.422360545,9.004722351,0.026658448,0.226202904
